CustomerID,Age,City,Province,Gender,BusinessSize,BusinessSector
C0001,60.0,London,Ontario,Male,Medium,Retail
C0002,28.0,St. John's,Newfoundland and Labrador,Female,Small,Technology
C0003,57.0,Edmonton,Alberta,Male,Small,Technology
C0004,,Toronto,Ontario,,,
C0005,42.0,Saskatoon,Saskatchewan,Male,Medium,Retail
C0006,30.0,Charlottetown,Prince Edward Island,Male,Large,Technology
C0007,,Kitchener,Ontario,,,
C0008,30.0,Ottawa,Ontario,Female,Medium,Healthcare
C0009,30.0,Charlottetown,Prince Edward Island,Female,Medium,Finance
C0010,28.0,Quebec City,Quebec,Female,Small,Manufacturing
C0011,55.0,Ottawa,Ontario,Female,Large,Retail
C0012,,Saskatoon,Saskatchewan,,,
C0013,52.0,Whitehorse,Yukon,Female,Large,Manufacturing
C0014,,St. John's,Newfoundland and Labrador,,,
C0015,29.0,Toronto,Ontario,Male,Medium,Manufacturing
C0016,57.0,Vancouver,British Columbia,Male,Small,Manufacturing
C0017,,Quebec City,Quebec,,,
C0018,,Whitehorse,Yukon,,,
C0019,54.0,London,Ontario,Male,Large,Technology
C0020,27.0,Hamilton,Ontario,Female,Small,Retail
C0021,,Fredericton,New Brunswick,,,
C0022,,Fredericton,New Brunswick,,,
C0023,57.0,Calgary,Alberta,Male,Large,Technology
C0024,40.0,Charlottetown,Prince Edward Island,Female,Small,Technology
C0025,,Charlottetown,Prince Edward Island,,,
C0026,31.0,Regina,Saskatchewan,Female,Large,Finance
C0027,,Regina,Saskatchewan,,,
C0028,31.0,Regina,Saskatchewan,Male,Large,Manufacturing
C0029,,Yellowknife,Northwest Territories,,,
C0030,28.0,Charlottetown,Prince Edward Island,Female,Medium,Technology
C0031,66.0,Regina,Saskatchewan,Male,Small,Finance
C0032,,Winnipeg,Manitoba,,,
C0033,49.0,Charlottetown,Prince Edward Island,Male,Large,Finance
C0034,69.0,Toronto,Ontario,Male,Large,Retail
C0035,,Kitchener,Ontario,,,
C0036,,Halifax,Nova Scotia,,,
C0037,56.0,London,Ontario,Female,Medium,Technology
C0038,29.0,Charlottetown,Prince Edward Island,Male,Medium,Healthcare
C0039,27.0,Whitehorse,Yukon,Male,Large,Retail
C0040,30.0,Montreal,Quebec,Female,Large,Finance
C0041,30.0,Kitchener,Ontario,Male,Large,Healthcare
C0042,,Winnipeg,Manitoba,,,
C0043,35.0,Regina,Saskatchewan,Male,Medium,Retail
C0044,28.0,Hamilton,Ontario,Male,Medium,Retail
C0045,,Edmonton,Alberta,,,
C0046,28.0,Saskatoon,Saskatchewan,Female,Small,Manufacturing
C0047,27.0,Toronto,Ontario,Female,Medium,Healthcare
C0048,60.0,Kitchener,Ontario,Male,Medium,Manufacturing
C0049,,Yellowknife,Northwest Territories,,,
C0050,,Saskatoon,Saskatchewan,,,
C0051,,St. John's,Newfoundland and Labrador,,,
C0052,28.0,Vancouver,British Columbia,Male,Large,Technology
C0053,31.0,Calgary,Alberta,Male,Medium,Finance
C0054,33.0,Edmonton,Alberta,Female,Large,Retail
C0055,,Quebec City,Quebec,,,
C0056,,Calgary,Alberta,,,
C0057,,Whitehorse,Yukon,,,
C0058,49.0,Ottawa,Ontario,Male,Small,Technology
C0059,62.0,Montreal,Quebec,Male,Large,Finance
C0060,26.0,Edmonton,Alberta,Female,Small,Technology
C0061,,Kitchener,Ontario,,,
C0062,60.0,Regina,Saskatchewan,Female,Large,Retail
C0063,,Whitehorse,Yukon,,,
C0064,59.0,London,Ontario,Female,Medium,Retail
C0065,36.0,Calgary,Alberta,Female,Large,Healthcare
C0066,43.0,Regina,Saskatchewan,Female,Large,Retail
C0067,,Yellowknife,Northwest Territories,,,
C0068,42.0,Charlottetown,Prince Edward Island,Male,Large,Finance
C0069,33.0,Fredericton,New Brunswick,Male,Large,Technology
C0070,58.0,Saskatoon,Saskatchewan,Male,Large,Finance
C0071,31.0,Toronto,Ontario,Female,Medium,Finance
C0072,66.0,Ottawa,Ontario,Male,Large,Manufacturing
C0073,,London,Ontario,,,
C0074,69.0,Charlottetown,Prince Edward Island,Female,Small,Retail
C0075,58.0,Regina,Saskatchewan,Female,Medium,Manufacturing
C0076,,Toronto,Ontario,,,
C0077,,Winnipeg,Manitoba,,,
C0078,68.0,Hamilton,Ontario,Female,Medium,Finance
C0079,,Montreal,Quebec,,,
C0080,,Quebec City,Quebec,,,
C0081,50.0,Saskatoon,Saskatchewan,Female,Medium,Retail
C0082,37.0,St. John's,Newfoundland and Labrador,Male,Large,Manufacturing
C0083,,London,Ontario,,,
C0084,61.0,Victoria,British Columbia,Male,Small,Finance
C0085,,Vancouver,British Columbia,,,
C0086,28.0,Victoria,British Columbia,Female,Large,Healthcare
C0087,,Charlottetown,Prince Edward Island,,,
C0088,,Winnipeg,Manitoba,,,
C0089,28.0,Vancouver,British Columbia,Female,Large,Retail
C0090,34.0,Fredericton,New Brunswick,Female,Medium,Healthcare
C0091,,Edmonton,Alberta,,,
C0092,38.0,Fredericton,New Brunswick,Female,Large,Retail
C0093,,Saskatoon,Saskatchewan,,,
C0094,57.0,Victoria,British Columbia,Male,Medium,Finance
C0095,,Montreal,Quebec,,,
C0096,45.0,Saskatoon,Saskatchewan,Male,Small,Manufacturing
C0097,27.0,Fredericton,New Brunswick,Female,Small,Technology
C0098,,Toronto,Ontario,,,
C0099,,Fredericton,New Brunswick,,,
C0100,45.0,Ottawa,Ontario,Female,Large,Retail
C0101,51.0,Calgary,Alberta,Male,Small,Retail
C0102,,Charlottetown,Prince Edward Island,,,
C0103,33.0,Winnipeg,Manitoba,Female,Small,Retail
C0104,27.0,Ottawa,Ontario,Male,Medium,Technology
C0105,,Hamilton,Ontario,,,
C0106,,Calgary,Alberta,,,
C0107,,Saskatoon,Saskatchewan,,,
C0108,28.0,Yellowknife,Northwest Territories,Male,Medium,Finance
C0109,32.0,Edmonton,Alberta,Male,Medium,Healthcare
C0110,,Edmonton,Alberta,,,
C0111,54.0,Regina,Saskatchewan,Female,Small,Manufacturing
C0112,52.0,Saskatoon,Saskatchewan,Male,Large,Healthcare
C0113,,Charlottetown,Prince Edward Island,,,
C0114,,Calgary,Alberta,,,
C0115,61.0,Vancouver,British Columbia,Male,Large,Technology
C0116,60.0,Yellowknife,Northwest Territories,Male,Medium,Technology
C0117,,Vancouver,British Columbia,,,
C0118,,Vancouver,British Columbia,,,
C0119,60.0,Regina,Saskatchewan,Female,Medium,Technology
C0120,,Halifax,Nova Scotia,,,
C0121,32.0,Charlottetown,Prince Edward Island,Female,Medium,Retail
C0122,,Fredericton,New Brunswick,,,
C0123,,Charlottetown,Prince Edward Island,,,
C0124,,Regina,Saskatchewan,,,
C0125,,Hamilton,Ontario,,,
C0126,,Victoria,British Columbia,,,
C0127,,Calgary,Alberta,,,
C0128,38.0,Quebec City,Quebec,Female,Medium,Healthcare
C0129,60.0,Victoria,British Columbia,Male,Small,Healthcare
C0130,68.0,Whitehorse,Yukon,Male,Large,Retail
C0131,52.0,Kitchener,Ontario,Female,Small,Manufacturing
C0132,,Yellowknife,Northwest Territories,,,
C0133,50.0,Victoria,British Columbia,Female,Large,Technology
C0134,,Montreal,Quebec,,,
C0135,30.0,Charlottetown,Prince Edward Island,Male,Large,Finance
C0136,,Fredericton,New Brunswick,,,
C0137,53.0,Yellowknife,Northwest Territories,Male,Large,Finance
C0138,48.0,Saskatoon,Saskatchewan,Female,Small,Finance
C0139,47.0,Toronto,Ontario,Female,Medium,Finance
C0140,59.0,Quebec City,Quebec,Female,Medium,Manufacturing
C0141,67.0,Quebec City,Quebec,Male,Large,Technology
C0142,28.0,Quebec City,Quebec,Male,Medium,Technology
C0143,43.0,Toronto,Ontario,Male,Small,Manufacturing
C0144,,Victoria,British Columbia,,,
C0145,60.0,Victoria,British Columbia,Male,Large,Finance
C0146,,Yellowknife,Northwest Territories,,,
C0147,38.0,Winnipeg,Manitoba,Female,Large,Healthcare
C0148,36.0,Ottawa,Ontario,Female,Medium,Retail
C0149,,Quebec City,Quebec,,,
C0150,,Kitchener,Ontario,,,
C0151,25.0,Hamilton,Ontario,Male,Large,Technology
C0152,,Whitehorse,Yukon,,,
C0153,66.0,Montreal,Quebec,Male,Large,Retail
C0154,56.0,Vancouver,British Columbia,Male,Small,Retail
C0155,47.0,London,Ontario,Female,Large,Healthcare
C0156,,Calgary,Alberta,,,
C0157,26.0,Regina,Saskatchewan,Female,Small,Technology
C0158,45.0,Halifax,Nova Scotia,Female,Medium,Finance
C0159,41.0,Fredericton,New Brunswick,Female,Medium,Healthcare
C0160,,Montreal,Quebec,,,
C0161,50.0,Quebec City,Quebec,Female,Medium,Technology
C0162,,Saskatoon,Saskatchewan,,,
C0163,,Victoria,British Columbia,,,
C0164,52.0,Montreal,Quebec,Male,Medium,Manufacturing
C0165,29.0,Calgary,Alberta,Female,Large,Healthcare
C0166,,Halifax,Nova Scotia,,,
C0167,44.0,Calgary,Alberta,Male,Large,Healthcare
C0168,39.0,Hamilton,Ontario,Female,Small,Manufacturing
C0169,31.0,Vancouver,British Columbia,Female,Medium,Manufacturing
C0170,34.0,Saskatoon,Saskatchewan,Female,Small,Manufacturing
C0171,,Halifax,Nova Scotia,,,
C0172,39.0,Vancouver,British Columbia,Female,Medium,Retail
C0173,,Fredericton,New Brunswick,,,
C0174,35.0,Ottawa,Ontario,Female,Medium,Retail
C0175,,Toronto,Ontario,,,
C0176,,Edmonton,Alberta,,,
C0177,33.0,Quebec City,Quebec,Female,Large,Manufacturing
C0178,,Victoria,British Columbia,,,
C0179,64.0,Hamilton,Ontario,Male,Small,Manufacturing
C0180,50.0,St. John's,Newfoundland and Labrador,Male,Large,Manufacturing
C0181,,Kitchener,Ontario,,,
C0182,33.0,Kitchener,Ontario,Male,Small,Technology
C0183,,Ottawa,Ontario,,,
C0184,41.0,Regina,Saskatchewan,Male,Medium,Technology
C0185,,St. John's,Newfoundland and Labrador,,,
C0186,49.0,Yellowknife,Northwest Territories,Male,Medium,Retail
C0187,27.0,Halifax,Nova Scotia,Female,Medium,Technology
C0188,33.0,Kitchener,Ontario,Female,Large,Technology
C0189,31.0,Charlottetown,Prince Edward Island,Male,Large,Healthcare
C0190,44.0,Toronto,Ontario,Male,Medium,Retail
C0191,,Vancouver,British Columbia,,,
C0192,42.0,Quebec City,Quebec,Female,Medium,Manufacturing
C0193,26.0,Winnipeg,Manitoba,Female,Large,Retail
C0194,,Ottawa,Ontario,,,
C0195,55.0,Montreal,Quebec,Female,Small,Finance
C0196,51.0,Toronto,Ontario,Female,Large,Retail
C0197,61.0,Saskatoon,Saskatchewan,Male,Large,Retail
C0198,,Calgary,Alberta,,,
C0199,46.0,Ottawa,Ontario,Male,Small,Healthcare
C0200,,Quebec City,Quebec,,,
C0201,31.0,Regina,Saskatchewan,Female,Small,Manufacturing
C0202,34.0,Quebec City,Quebec,Female,Medium,Technology
C0203,,Kitchener,Ontario,,,
C0204,43.0,Calgary,Alberta,Male,Small,Finance
C0205,66.0,London,Ontario,Male,Small,Manufacturing
C0206,38.0,Montreal,Quebec,Female,Medium,Retail
C0207,,St. John's,Newfoundland and Labrador,,,
C0208,50.0,Whitehorse,Yukon,Female,Large,Technology
C0209,,St. John's,Newfoundland and Labrador,,,
C0210,66.0,Yellowknife,Northwest Territories,Male,Large,Finance
C0211,,Ottawa,Ontario,,,
C0212,61.0,London,Ontario,Female,Small,Manufacturing
C0213,,Ottawa,Ontario,,,
C0214,37.0,Victoria,British Columbia,Female,Large,Retail
C0215,,Quebec City,Quebec,,,
C0216,,Toronto,Ontario,,,
C0217,31.0,Whitehorse,Yukon,Male,Medium,Finance
C0218,54.0,Yellowknife,Northwest Territories,Male,Small,Finance
C0219,40.0,Saskatoon,Saskatchewan,Female,Large,Technology
C0220,57.0,Kitchener,Ontario,Male,Small,Retail
C0221,54.0,Calgary,Alberta,Male,Medium,Retail
C0222,,Victoria,British Columbia,,,
C0223,34.0,Quebec City,Quebec,Female,Medium,Manufacturing
C0224,39.0,Regina,Saskatchewan,Female,Medium,Technology
C0225,,Victoria,British Columbia,,,
C0226,61.0,Montreal,Quebec,Male,Small,Retail
C0227,27.0,Regina,Saskatchewan,Female,Small,Manufacturing
C0228,34.0,Saskatoon,Saskatchewan,Male,Large,Manufacturing
C0229,,Winnipeg,Manitoba,,,
C0230,,Montreal,Quebec,,,
C0231,,Halifax,Nova Scotia,,,
C0232,,Regina,Saskatchewan,,,
C0233,44.0,Saskatoon,Saskatchewan,Female,Small,Technology
C0234,38.0,Halifax,Nova Scotia,Female,Large,Retail
C0235,36.0,Halifax,Nova Scotia,Male,Large,Retail
C0236,,Toronto,Ontario,,,
C0237,,Toronto,Ontario,,,
C0238,26.0,Saskatoon,Saskatchewan,Female,Medium,Finance
C0239,42.0,Ottawa,Ontario,Male,Large,Technology
C0240,29.0,Halifax,Nova Scotia,Male,Medium,Finance
C0241,31.0,Vancouver,British Columbia,Female,Small,Finance
C0242,,Halifax,Nova Scotia,,,
C0243,41.0,Halifax,Nova Scotia,Male,Large,Healthcare
C0244,27.0,Edmonton,Alberta,Male,Large,Retail
C0245,47.0,Calgary,Alberta,Female,Small,Retail
C0246,30.0,Quebec City,Quebec,Female,Large,Technology
C0247,,Victoria,British Columbia,,,
C0248,,St. John's,Newfoundland and Labrador,,,
C0249,38.0,Victoria,British Columbia,Male,Small,Finance
C0250,27.0,London,Ontario,Female,Medium,Technology
C0251,50.0,Quebec City,Quebec,Male,Small,Healthcare
C0252,,Ottawa,Ontario,,,
C0253,59.0,Calgary,Alberta,Male,Small,Healthcare
